Nama,Jumlah_Gol,Jumlah_Assist,Rating_Pertandingan,Jumlah_Trofi,Usia,Jumlah_Penampilan_Tim_Nasional
Messi,45,20,9.5,5,34,150
Ronaldo,40,15,9.3,4,37,170
Lewandowski,50,10,9.7,4,33,120
Salah,35,25,9.4,3,29,100
Mbappe,30,20,9.6,2,23,70
Neymar,25,30,9.2,3,29,110
De Bruyne,15,35,9.6,2,30,80
Kane,40,10,9.3,1,28,90
Haaland,35,5,9.8,1,21,50
Benzema,30,15,9.5,2,34,100
Son,25,20,9.4,1,29,80
Firmino,20,25,9.2,2,30,70
Rashford,20,20,9.1,1,24,60
Lukaku,40,10,9.4,2,28,90
Sterling,25,15,9.3,1,27,70
Muller,20,30,9.5,3,32,110
Kante,10,25,9.7,3,30,100
Vardy,30,10,9.2,1,34,80
Griezmann,25,15,9.4,2,30,90
Sancho,20,20,9.3,1,21,50
Mount,15,25,9.0,1,23,40
Foden,10,30,9.2,1,21,30
Hazard,20,15,9.1,3,31,100
Bruno Fernandes,25,20,9.5,2,27,80
Kroos,15,25,9.3,4,32,120
Insigne,20,15,9.4,2,30,90
Alisson,0,0,9.7,5,29,70
Robertson,5,20,9.5,4,27,60
Gosens,10,10,9.6,3,27,50
Cancelo,5,15,9.3,2,27,40
Fekir,15,5,9.2,1,28,30
Oyarzabal,20,10,9.4,1,24,50
Oblak,0,0,9.7,4,29,80
Kimmich,5,20,9.5,3,27,100
Chiesa,10,15,9.3,2,24,70
Werner,10,10,9.2,1,25,40
Rodrygo,15,5,9.1,1,20,20
Di Maria,10,10,9.4,3,33,120
Berardi,20,15,9.6,2,27,80
Depay,25,10,9.5,2,27,90
Grealish,10,20,9.3,1,26,60
Vlahovic,20,5,9.2,1,21,30
